id,sex,year,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
13834690,1,2015,0.098,0.071,0.038,0.000,0.021,0.440,0.055,0.049,0.000,0.025,0.122,0.169,0.000,0.694,0.286,0.000,0.000,0.000,0.000,0.471,0.119,0.026,0.029,0.080,2,0,0.21807,0,0,0,80.0,35.0,4.0,,0,0,0,17.0,29.0
13834801,1,2015,0.014,0.111,0.127,0.000,0.000,0.186,0.000,0.014,0.055,0.000,0.058,0.356,0.000,0.032,0.000,0.000,0.000,0.035,0.000,0.000,0.162,0.000,0.278,0.067,5,0,0.18393,0,0,0,70.0,33.0,4.0,,0,0,0,0.0,
13835376,0,2015,0.050,0.067,0.013,0.000,0.021,0.390,0.000,0.000,0.000,0.000,0.065,0.011,0.164,0.531,0.000,0.000,0.014,0.000,0.000,0.000,0.097,0.000,0.224,0.046,3,1,0.48528,0,0,0,40.0,,4.0,,0,0,0,26.0,20.0
13835701,1,2015,0.049,0.098,0.189,0.000,0.000,0.223,0.008,0.121,0.028,0.000,0.021,0.170,0.034,0.043,0.000,0.092,0.042,0.123,0.000,0.000,0.081,0.036,0.271,0.067,3,0,0.27753,0,0,0,70.0,34.0,2.0,,0,0,0,13.0,7.0
13835849,1,2015,0.000,0.004,0.017,0.640,0.000,0.022,0.000,0.008,0.000,0.000,0.013,0.000,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.216,0.000,0.000,0.000,0.000,2,1,0.38787,0,0,0,80.0,25.0,6.0,,0,0,0,0.0,
13836031,1,2015,0.028,0.117,0.024,0.000,0.078,0.063,0.000,0.167,0.000,0.000,0.113,0.186,0.027,0.075,0.000,0.000,0.108,0.000,0.000,0.000,0.086,0.132,0.137,0.046,4,0,0.12591,0,0,0,90.0,32.0,3.0,,0,0,0,0.0,
13836050,0,2015,0.110,0.208,0.115,0.000,0.016,0.063,0.063,0.270,0.069,0.000,0.083,0.095,0.015,0.000,0.000,0.000,0.346,0.072,0.000,0.000,0.275,0.069,0.002,0.280,5,0,0.27002,0,0,0,70.0,,6.0,,0,0,0,0.0,
13836688,1,2015,0.194,0.099,0.013,0.000,0.017,0.317,0.055,0.000,0.000,0.000,0.158,0.219,0.094,0.408,0.286,0.000,0.152,0.000,0.000,0.008,0.157,0.000,0.147,0.127,3,0,0.16409,0,0,0,90.0,35.0,4.0,,0,0,0,,
13836904,1,2015,0.026,0.176,0.011,0.000,0.000,0.142,0.000,0.170,0.197,0.000,0.076,0.000,0.000,0.032,0.000,0.000,0.394,0.085,0.000,0.003,0.079,0.068,0.031,0.013,2,1,0.37328,0,0,0,50.0,33.0,4.0,,0,0,0,56.0,59.0
13836922,1,2015,0.058,0.137,0.000,0.000,0.000,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.137,0.000,0.000,0.204,0.048,0.000,0.000,0.000,0.000,0.083,0.081,3,1,0.50348,0,0,0,80.0,33.0,4.0,,0,0,0,21.0,10.0
13836937,1,2015,0.103,0.070,0.085,0.000,0.000,0.048,0.066,0.100,0.000,0.000,0.054,0.095,0.283,0.000,0.000,0.041,0.000,0.050,0.000,0.000,0.076,0.000,0.000,0.095,5,0,0.23591,0,0,0,70.0,29.0,7.0,,0,0,0,73.0,
13836978,0,2015,0.170,0.035,0.017,0.000,0.000,0.052,0.055,0.049,0.000,0.000,0.059,0.000,0.035,0.075,0.000,0.092,0.000,0.000,0.000,0.000,0.201,0.000,0.029,0.000,3,2,0.34646,0,0,0,70.0,,3.0,,0,0,0,,
13837013,1,2015,0.013,0.024,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.093,0.000,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,2,0.41728,0,0,0,60.0,33.0,4.0,,0,0,0,23.0,60.0
13837072,1,2015,0.026,0.029,0.000,0.000,0.000,0.031,0.019,0.119,0.000,0.000,0.090,0.033,0.000,0.070,0.000,0.000,0.014,0.037,0.000,0.000,0.056,0.011,0.058,0.000,4,0,0.25594,0,0,0,70.0,23.0,,,1,0,0,0.0,0.0
13837154,0,2015,0.000,0.066,0.023,0.640,0.000,0.070,0.098,0.284,0.030,0.000,0.000,0.000,0.000,0.248,0.000,0.080,0.000,0.000,0.000,0.030,0.000,0.060,0.000,0.028,2,0,0.17015,0,0,0,90.0,,,,1,0,0,17.0,
13837211,1,2015,0.104,0.031,0.240,0.003,0.000,0.523,0.000,0.000,0.056,0.000,0.028,0.000,0.000,0.479,0.000,0.000,0.000,0.000,0.000,0.000,0.059,0.000,0.265,0.208,3,0,0.29114,0,0,0,80.0,25.0,,,1,0,0,,0.0
13837223,0,2015,0.113,0.055,0.106,0.000,0.000,0.060,0.000,0.000,0.026,0.000,0.008,0.238,0.163,0.143,0.000,0.314,0.014,0.035,0.000,0.000,0.025,0.021,0.000,0.067,3,1,0.31091,0,0,0,70.0,,6.0,,0,0,0,21.0,
13837224,1,2015,0.013,0.048,0.022,0.000,0.176,0.218,0.000,0.000,0.000,0.000,0.024,0.000,0.034,0.032,0.000,0.000,0.388,0.000,0.000,0.000,0.000,0.118,0.127,0.027,4,0,0.26019,0,0,0,70.0,26.0,,,1,0,0,6.0,0.0
13837231,1,2015,0.001,0.107,0.107,0.640,0.000,0.332,0.000,0.114,0.000,0.040,0.037,0.095,0.035,0.143,0.000,0.000,0.000,0.035,0.000,0.003,0.050,0.017,0.125,0.080,2,1,0.41014,0,0,0,60.0,33.0,4.0,,0,0,0,27.0,
13837254,1,2015,0.235,0.113,0.024,0.000,0.000,0.079,0.110,0.022,0.000,0.000,0.165,0.186,0.035,0.000,0.286,0.000,0.077,0.015,0.000,0.003,0.349,0.017,0.000,0.132,4,1,0.35967,0,0,0,80.0,25.0,,,1,0,0,14.0,
13837340,0,2015,0.067,0.000,0.000,0.000,0.000,0.070,0.046,0.000,0.000,0.000,0.025,0.000,0.000,0.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.083,0.135,5,0,0.21379,0,0,0,60.0,,2.0,,0,0,0,8.0,
13837388,0,2015,0.053,0.067,0.000,0.000,0.000,0.161,0.008,0.059,0.158,0.000,0.033,0.000,0.014,0.096,0.000,0.000,0.014,0.000,0.000,0.106,0.006,0.149,0.255,0.081,4,0,0.23095,0,0,0,60.0,,5.0,,0,0,0,54.0,
13837422,1,2015,0.000,0.058,0.206,1.280,0.000,0.000,0.040,0.042,0.225,0.000,0.086,0.095,0.000,0.041,0.000,0.000,0.000,0.109,0.000,0.000,0.209,0.022,0.000,0.067,3,1,0.32427,0,0,0,70.0,25.0,5.0,,0,0,0,19.0,25.0
13837437,1,2015,0.033,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.197,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4,0,0.20834,0,0,0,60.0,28.0,3.0,,0,0,0,6.0,5.0
13837446,1,2015,0.049,0.138,0.021,0.000,0.000,0.253,0.055,0.048,0.026,0.000,0.059,0.085,0.073,0.000,0.000,0.006,0.416,0.037,0.000,0.000,0.116,0.076,0.060,0.000,4,0,0.18128,0,0,0,70.0,34.0,5.0,,0,0,0,7.0,18.0
13837509,1,2015,0.000,0.000,0.104,0.000,0.000,0.031,0.000,0.000,0.028,0.000,0.000,0.033,0.000,0.068,0.000,0.000,0.000,0.162,0.000,0.234,0.000,0.000,0.000,0.000,4,1,0.34028,0,0,0,50.0,22.0,3.0,,0,0,0,11.0,12.0
13837689,1,2015,0.166,0.090,0.024,0.000,0.176,0.411,0.055,0.000,0.000,0.000,0.111,0.033,0.092,0.536,0.000,0.000,0.042,0.000,0.000,0.000,0.128,0.025,0.198,0.208,4,0,0.26931,0,0,0,50.0,26.0,2.0,,0,0,0,,0.0
13837775,0,2015,0.101,0.055,0.011,0.000,0.176,0.063,0.055,0.000,0.000,0.000,0.059,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.208,0.081,4,0,0.29167,0,0,0,70.0,,3.0,,0,0,0,3.0,
13837785,1,2015,0.093,0.084,0.009,0.000,0.016,0.245,0.080,0.098,0.170,0.000,0.208,0.000,0.059,0.139,0.000,0.000,0.278,0.000,0.000,0.000,0.000,0.083,0.367,0.081,4,0,0.26643,0,0,0,90.0,32.0,,93.0,0,0,0,12.0,
13837829,0,2015,0.029,0.079,0.059,0.000,0.016,0.024,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.138,0.000,0.000,0.000,0.000,0.000,0.114,0.000,3,1,0.38588,0,0,0,60.0,,4.0,,0,0,0,9.0,
13837855,1,2015,0.000,0.002,0.003,0.000,0.000,0.234,0.111,0.000,0.000,0.000,0.018,0.000,0.000,0.000,0.342,0.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,0,0.27656,0,0,0,60.0,22.0,,,1,0,0,53.0,
13837878,1,2015,0.354,0.134,0.013,0.000,0.000,0.583,0.223,0.175,0.115,0.000,0.138,0.090,0.035,0.584,0.000,0.000,0.142,0.000,0.000,0.000,0.217,0.215,0.126,0.127,4,0,0.24250,0,0,0,60.0,28.0,2.0,,0,0,0,13.0,
13838007,0,2015,0.114,0.035,0.064,0.640,0.352,0.456,0.072,0.049,0.000,0.000,0.110,0.186,0.022,0.096,0.286,0.000,0.061,0.000,0.000,0.000,0.060,0.013,0.153,0.081,4,0,0.26536,0,0,0,80.0,,,,1,0,0,15.0,
13838266,1,2015,0.088,0.024,0.000,0.000,0.000,0.039,0.000,0.000,0.115,0.000,0.149,0.000,0.000,0.096,0.043,0.000,0.142,0.024,0.000,0.000,0.000,0.083,0.085,0.102,3,1,0.33681,0,0,0,60.0,24.0,4.0,,0,0,0,19.0,
13838408,0,2015,0.023,0.031,0.022,0.000,0.021,0.268,0.000,0.000,0.000,0.000,0.012,0.000,0.068,0.076,0.000,0.000,0.098,0.000,0.000,0.050,0.020,0.059,0.000,0.124,3,1,0.33682,0,0,0,80.0,,5.0,,0,0,0,14.0,
13838524,0,2015,0.056,0.008,0.013,0.000,0.000,0.158,0.000,0.000,0.134,0.000,0.027,0.000,0.000,0.563,0.286,0.000,0.063,0.000,0.000,0.000,0.020,0.019,0.050,0.000,4,0,0.23776,0,0,0,70.0,,5.0,,0,0,0,,
13838673,1,2015,0.058,0.066,0.000,0.056,0.000,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.000,0.000,0.000,0.384,0.000,0.000,0.000,0.016,0.060,0.128,0.000,6,1,0.30418,0,0,0,80.0,31.0,2.0,,0,0,0,55.0,
13838929,1,2015,0.049,0.061,0.027,0.000,0.352,0.046,0.072,0.000,0.000,0.000,0.059,0.000,0.022,0.075,0.000,0.000,0.469,0.048,0.000,0.000,0.122,0.000,0.032,0.000,4,0,0.21727,0,0,0,50.0,27.0,5.0,,0,0,0,43.0,
13838938,1,2015,0.013,0.024,0.075,0.000,0.024,0.031,0.000,0.000,0.000,0.000,0.051,0.033,0.000,0.100,0.000,0.000,0.000,0.048,0.000,0.063,0.000,0.000,0.000,0.054,7,0,0.17632,0,0,0,70.0,24.0,4.0,,0,0,0,9.0,19.0
13839000,1,2015,0.049,0.092,0.104,0.000,0.000,0.079,0.055,0.000,0.028,0.051,0.086,0.372,0.009,0.059,0.000,0.000,0.014,0.000,0.000,0.003,0.079,0.017,0.000,0.013,3,1,0.30927,0,0,0,60.0,30.0,3.0,,0,0,0,,19.0
13839072,1,2015,0.052,0.055,0.032,0.000,0.014,0.026,0.098,0.028,0.161,0.000,0.027,0.074,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.072,0.019,0.083,0.319,2,0,0.23399,0,0,0,80.0,25.0,,,1,0,0,,39.0
13839182,1,2015,0.000,0.032,0.000,0.000,0.176,0.227,0.000,0.000,0.000,0.000,0.000,0.186,0.000,0.000,0.286,0.000,0.346,0.000,0.000,0.000,0.014,0.040,0.048,0.000,4,0,0.18679,0,0,0,80.0,25.0,,,1,0,0,81.0,46.0
13839446,1,2015,0.000,0.000,0.012,0.058,0.000,0.028,0.017,0.000,0.000,0.000,0.021,0.000,0.043,0.000,0.000,0.000,0.061,0.000,0.000,0.040,0.000,0.000,0.000,0.000,4,1,0.34028,0,0,0,60.0,32.0,3.0,,0,0,0,56.0,21.0
13839714,0,2015,0.015,0.099,0.111,0.036,0.016,0.028,0.000,0.033,0.000,0.051,0.020,0.095,0.017,0.000,0.043,0.000,0.000,0.035,0.000,0.000,0.064,0.000,0.050,0.159,3,0,0.29779,0,0,0,70.0,,4.0,,0,0,0,5.0,0.0
13840651,1,2015,0.089,0.073,0.159,0.000,0.000,0.095,0.084,0.041,0.026,0.000,0.074,0.197,0.246,0.100,0.000,0.000,0.000,0.035,0.000,0.000,0.031,0.000,0.052,0.067,5,0,0.23733,0,0,0,60.0,25.0,,,1,0,0,5.0,
13840702,1,2015,0.015,0.029,0.000,0.640,0.036,0.008,0.000,0.117,0.000,0.000,0.003,0.000,0.015,0.000,0.000,0.000,0.000,0.048,0.000,0.000,0.036,0.000,0.000,0.119,7,0,0.22687,0,0,0,40.0,26.0,2.0,,0,0,0,76.0,15.0
13840811,1,2015,0.075,0.092,0.015,0.000,0.000,0.039,0.000,0.000,0.115,0.000,0.039,0.000,0.000,0.106,0.000,0.000,0.282,0.081,0.000,0.000,0.038,0.092,0.159,0.237,3,0,0.29871,0,0,0,50.0,33.0,,,1,0,0,,6.0
13840934,1,2015,0.058,0.066,0.023,0.000,0.000,0.251,0.018,0.000,0.009,0.000,0.069,0.000,0.068,0.000,0.000,0.080,0.360,0.000,0.000,0.000,0.000,0.050,0.271,0.000,2,1,0.37517,0,0,0,80.0,27.0,4.0,,0,0,0,27.0,
13840996,1,2015,0.049,0.059,0.000,0.640,0.000,0.133,0.151,0.000,0.000,0.000,0.081,0.075,0.215,0.000,0.000,0.000,0.184,0.081,0.000,0.090,0.061,0.065,0.022,0.000,1,1,0.43280,0,0,0,60.0,34.0,4.0,,0,0,0,,27.0
13841215,0,2015,0.081,0.065,0.032,0.640,0.024,0.164,0.000,0.000,0.131,0.000,0.033,0.219,0.152,0.164,0.342,0.000,0.526,0.000,0.000,0.000,0.000,0.065,0.149,0.081,3,0,0.22691,0,0,0,80.0,,6.0,,0,0,0,0.0,
13841262,0,2015,0.006,0.000,0.018,0.000,0.000,0.028,0.017,0.000,0.000,0.000,0.000,0.000,0.022,0.000,0.000,0.000,0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,0,0.26042,0,0,0,80.0,,6.0,,0,0,0,19.0,
13841445,1,2015,0.000,0.000,0.000,0.000,0.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.038,0.000,1,1,0.52083,0,0,0,50.0,26.0,,92.0,0,0,0,30.0,44.0
13841509,1,2015,0.000,0.017,0.000,0.000,0.000,0.000,0.113,0.021,0.000,0.000,0.000,0.018,0.075,0.000,0.000,0.000,0.000,0.037,0.000,0.000,0.056,0.011,0.000,0.000,4,0,0.20834,0,0,0,70.0,26.0,3.0,,0,0,0,38.0,
13841615,1,2015,0.052,0.104,0.115,0.000,0.000,0.276,0.000,0.000,0.000,0.000,0.020,0.095,0.000,0.105,0.000,0.000,0.014,0.035,0.000,0.000,0.118,0.019,0.115,0.201,6,0,0.24097,0,0,0,50.0,28.0,2.0,,0,0,0,5.0,5.0
13841762,1,2015,0.398,0.033,0.127,0.640,0.000,0.480,0.034,0.000,0.028,0.000,0.000,0.074,0.044,0.000,0.000,0.157,0.260,0.000,0.000,0.000,0.000,0.000,0.064,0.000,3,1,0.41422,0,0,0,60.0,33.0,3.0,,0,0,0,,13.0
13841987,1,2015,0.000,0.036,0.193,0.000,0.016,0.016,0.113,0.101,0.131,0.000,0.000,0.095,0.055,0.143,0.000,0.000,0.108,0.035,0.000,0.000,0.107,0.000,0.050,0.067,3,1,0.34515,0,0,0,80.0,26.0,5.0,,0,0,0,0.0,0.0
13842149,1,2015,0.015,0.077,0.000,0.646,0.040,0.078,0.000,0.000,0.000,0.000,0.048,0.000,0.025,0.014,0.000,0.000,0.488,0.053,0.000,0.000,0.000,0.080,0.004,0.000,4,0,0.25348,0,0,0,80.0,33.0,5.0,,0,0,0,21.0,
13842192,1,2015,0.023,0.043,0.151,0.640,0.000,0.000,0.000,0.037,0.159,0.000,0.025,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.234,0.041,0.009,0.000,0.047,4,0,0.23550,0,0,0,70.0,27.0,3.0,,0,0,0,,
13842209,1,2015,0.000,0.055,0.266,0.000,0.000,0.028,0.000,0.000,0.290,0.000,0.020,0.095,0.000,0.000,0.000,0.000,0.000,0.035,0.000,0.000,0.064,0.000,0.000,0.113,1,1,0.84028,0,0,0,60.0,31.0,3.0,,0,0,0,56.0,
13842237,0,2015,0.029,0.158,0.085,0.000,0.000,0.755,0.000,0.142,0.000,0.000,0.017,0.113,0.128,0.287,0.000,0.119,0.320,0.035,0.000,0.000,0.025,0.047,0.237,0.129,4,1,0.32107,0,0,0,60.0,,3.0,,0,0,0,,
13842322,0,2015,0.203,0.028,0.000,0.000,0.176,0.391,0.046,0.000,0.000,0.000,0.000,0.000,0.073,0.340,0.000,0.000,0.184,0.000,0.000,0.000,0.000,0.065,0.085,0.081,2,1,0.32181,0,0,0,60.0,,4.0,,0,0,0,0.0,
13842421,0,2015,0.037,0.031,0.013,0.000,0.000,0.171,0.026,0.049,0.005,0.000,0.020,0.000,0.041,0.075,0.000,0.089,0.042,0.006,0.000,0.000,0.114,0.085,0.029,0.046,3,0,0.23367,0,0,0,70.0,,4.0,,0,0,0,0.0,
13842560,0,2015,0.052,0.215,0.000,0.000,0.176,0.210,0.022,0.142,0.011,0.000,0.000,0.000,0.035,0.341,0.000,0.000,0.374,0.000,0.000,0.000,0.000,0.052,0.216,0.081,3,0,0.23509,0,0,0,40.0,,5.0,,0,0,0,33.0,29.0
13842746,1,2015,0.049,0.035,0.104,0.000,0.000,0.000,0.055,0.000,0.028,0.000,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.006,3,0,0.26042,0,0,0,60.0,33.0,5.0,,0,0,0,7.0,0.0
13843034,1,2015,0.058,0.043,0.002,0.640,0.000,0.000,0.000,0.000,0.000,0.028,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.025,0.000,0.006,0.000,0.000,0.000,0.000,8,0,0.11577,0,0,0,70.0,34.0,,,1,0,0,29.0,17.0
13843212,0,2015,0.053,0.056,0.013,0.000,0.000,0.187,0.000,0.014,0.000,0.000,0.053,0.000,0.034,0.139,0.052,0.000,0.042,0.000,0.000,0.000,0.045,0.157,0.218,0.127,4,2,0.38646,0,0,0,80.0,,4.0,,0,0,0,30.0,
13843269,1,2015,0.025,0.243,0.140,0.000,0.114,0.024,0.016,0.255,0.047,0.000,0.000,0.095,0.082,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.025,0.000,0.094,0.067,4,1,0.32244,0,0,0,80.0,29.0,2.0,,0,0,0,9.0,
13843277,1,2015,0.000,0.032,0.000,0.056,0.176,0.382,0.000,0.000,0.000,0.000,0.069,0.066,0.034,0.136,0.000,0.000,0.042,0.000,0.000,0.000,0.015,0.025,0.000,0.000,1,1,0.49556,0,0,0,70.0,26.0,3.0,,0,0,0,0.0,
13843437,1,2015,0.000,0.024,0.114,0.058,0.062,0.070,0.000,0.000,0.197,0.000,0.069,0.121,0.012,0.244,0.000,0.000,0.000,0.217,0.000,0.000,0.025,0.000,0.038,0.097,1,0,0.24106,0,0,0,80.0,26.0,5.0,,0,0,0,20.0,
13843480,1,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.101,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.028,2,2,0.34722,0,0,0,70.0,30.0,4.0,,0,0,0,60.0,82.0
13843511,1,2015,0.001,0.049,0.096,0.640,0.362,0.534,0.000,0.014,0.328,0.000,0.033,0.000,0.075,0.075,0.000,0.000,0.346,0.000,0.000,0.000,0.026,0.096,0.127,0.000,3,1,0.32863,0,0,0,60.0,35.0,4.0,,0,0,0,87.0,54.0
13843512,1,2015,0.025,0.075,0.028,0.000,0.062,0.763,0.026,0.028,0.005,0.000,0.165,0.033,0.000,0.111,0.000,0.000,0.176,0.048,0.000,0.000,0.068,0.049,0.189,0.166,3,1,0.38408,0,0,0,60.0,26.0,6.0,,0,0,0,,
13843578,0,2015,0.100,0.120,0.000,0.000,0.028,0.640,0.223,0.042,0.000,0.000,0.184,0.186,0.068,0.000,0.000,0.000,0.084,0.024,0.000,0.000,0.240,0.050,0.000,0.119,2,2,0.33744,0,0,0,70.0,,4.0,,0,0,0,6.0,
13843606,1,2015,0.068,0.040,0.095,0.000,0.016,0.247,0.018,0.000,0.000,0.000,0.000,0.000,0.105,0.504,0.000,0.013,0.312,0.000,0.000,0.109,0.039,0.017,0.032,0.020,3,0,0.18599,0,0,0,50.0,26.0,4.0,,0,0,0,0.0,0.0
13843661,1,2015,0.115,0.084,0.097,0.000,0.000,0.257,0.055,0.063,0.000,0.026,0.092,0.169,0.038,0.155,0.000,0.157,0.000,0.083,0.000,0.000,0.091,0.000,0.112,0.148,4,0,0.19009,0,0,0,50.0,32.0,4.0,,0,0,0,15.0,17.0
13843671,0,2015,0.101,0.031,0.000,0.000,0.000,0.216,0.000,0.022,0.000,0.000,0.021,0.000,0.034,0.246,0.000,0.000,0.056,0.015,0.000,0.000,0.076,0.025,0.083,0.200,5,1,0.37478,0,0,0,40.0,,4.0,,0,0,0,67.0,3.0
13844005,0,2015,0.034,0.094,0.131,0.000,0.016,0.226,0.000,0.014,0.197,0.000,0.033,0.095,0.025,0.000,0.000,0.040,0.138,0.035,0.000,0.000,0.031,0.000,0.105,0.067,5,0,0.16943,0,0,0,60.0,,,,1,0,0,8.0,
13844216,1,2015,0.052,0.173,0.013,0.000,0.000,0.250,0.113,0.117,0.000,0.000,0.020,0.033,0.110,0.736,0.000,0.151,0.382,0.000,0.000,0.003,0.136,0.017,0.266,0.171,5,0,0.21381,0,0,0,70.0,25.0,4.0,,0,0,0,42.0,60.0
13844813,0,2015,0.015,0.118,0.129,0.000,0.016,0.470,0.035,0.100,0.028,0.000,0.020,0.000,0.095,0.000,0.000,0.000,0.061,0.000,0.000,0.106,0.039,0.000,0.000,0.128,4,1,0.35472,0,0,0,70.0,,4.0,,0,0,0,17.0,
13844959,0,2015,0.137,0.135,0.028,0.000,0.000,0.882,0.113,0.014,0.000,0.000,0.119,0.000,0.280,0.075,0.000,0.000,0.228,0.000,0.000,0.000,0.060,0.065,0.101,0.000,3,1,0.44019,0,0,0,60.0,,3.0,,0,0,0,,
13845042,0,2015,0.070,0.099,0.012,0.000,0.000,0.323,0.000,0.000,0.000,0.000,0.062,0.033,0.034,0.349,0.000,0.000,0.212,0.000,0.000,0.030,0.000,0.065,0.085,0.081,3,1,0.30500,0,0,0,40.0,,3.0,,0,0,0,6.0,3.0
13845316,1,2015,0.000,0.000,0.000,0.000,0.000,0.372,0.066,0.000,0.000,0.000,0.000,0.000,0.109,0.043,0.000,0.000,0.042,0.000,0.000,0.000,0.042,0.025,0.245,0.000,5,0,0.27775,0,0,0,40.0,28.0,,,1,0,0,9.0,0.0
13845654,1,2015,0.081,0.097,0.202,0.000,0.000,0.066,0.000,0.000,0.000,0.000,0.012,0.190,0.035,0.143,0.000,0.013,0.122,0.070,0.000,0.000,0.124,0.009,0.000,0.247,3,1,0.33136,0,0,0,40.0,33.0,,,1,0,0,5.0,8.0
13845763,0,2015,0.000,0.000,0.149,0.003,0.000,0.026,0.000,0.000,0.026,0.072,0.000,0.069,0.035,0.143,0.000,0.000,0.000,0.000,0.000,0.234,0.032,0.013,0.000,0.054,1,0,0.25349,0,0,0,60.0,,2.0,,0,0,0,0.0,
13845827,1,2015,0.137,0.035,0.000,0.000,0.176,0.015,0.055,0.000,0.000,0.000,0.150,0.000,0.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.000,4,1,0.38021,0,0,0,20.0,16.0,,,1,0,0,18.0,67.0
13845859,1,2015,0.052,0.123,0.119,0.058,0.000,0.067,0.009,0.028,0.079,0.000,0.020,0.164,0.000,0.096,0.000,0.080,0.346,0.035,0.000,0.087,0.064,0.096,0.166,0.194,3,0,0.21272,0,0,0,70.0,29.0,3.0,,0,0,0,0.0,
13846246,1,2015,0.000,0.017,0.000,0.000,0.000,0.094,0.000,0.021,0.000,0.000,0.034,0.000,0.034,0.000,0.000,0.000,0.042,0.037,0.000,0.000,0.056,0.036,0.000,0.000,3,1,0.40833,0,0,0,70.0,26.0,3.0,,0,0,0,18.0,33.0
13846387,1,2015,0.000,0.167,0.032,0.000,0.000,0.024,0.000,0.384,0.131,0.000,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4,1,0.38493,0,0,0,80.0,31.0,3.0,,0,0,0,0.0,0.0
13846631,0,2015,0.217,0.127,0.085,0.000,0.017,0.119,0.135,0.000,0.000,0.000,0.059,0.095,0.044,0.192,0.000,0.000,0.404,0.096,0.000,0.234,0.085,0.000,0.365,0.291,4,1,0.32668,0,0,0,90.0,,3.0,,0,0,0,0.0,
13846817,1,2015,0.018,0.175,0.000,0.000,0.040,0.206,0.008,0.042,0.047,0.000,0.099,0.033,0.059,0.152,0.000,0.000,0.488,0.036,0.000,0.174,0.018,0.094,0.051,0.000,4,1,0.34832,0,0,0,90.0,31.0,,92.0,0,0,0,,
13846970,1,2015,0.018,0.068,0.011,0.000,0.000,0.000,0.111,0.000,0.000,0.074,0.147,0.000,0.039,0.032,0.000,0.000,0.000,0.053,0.000,0.000,0.018,0.029,0.000,0.000,4,0,0.22623,0,0,0,90.0,24.0,,93.0,0,0,0,13.0,
13880187,0,2015,0.000,0.024,0.085,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.185,0.000,0.008,0.000,0.000,0.000,0.068,0.000,0.000,0.025,0.000,0.000,0.067,3,1,0.37487,0,0,0,40.0,,,92.0,0,0,0,8.0,
13889328,0,2015,0.324,0.109,0.048,0.000,0.124,0.028,0.166,0.000,0.000,0.000,0.162,0.075,0.051,0.038,0.970,0.000,0.063,0.000,0.000,0.045,0.099,0.000,0.076,0.046,4,0,0.17178,0,0,0,80.0,,,94.0,0,0,0,,
13899739,0,2015,0.091,0.034,0.017,0.000,0.000,0.018,0.000,0.000,0.000,0.000,0.018,0.000,0.000,0.075,0.000,0.000,0.070,0.036,0.000,0.000,0.020,0.000,0.037,0.031,6,0,0.22691,0,0,0,70.0,,,93.0,0,0,0,44.0,
13899748,1,2015,0.102,0.024,0.000,0.000,0.199,0.109,0.111,0.000,0.000,0.000,0.000,0.000,0.212,0.340,0.000,0.157,0.142,0.000,0.000,0.222,0.000,0.040,0.143,0.081,5,0,0.22591,0,0,0,60.0,29.0,5.0,,0,0,0,3.0,0.0
13899779,1,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0.04167,0,0,0,60.0,31.0,2.0,,0,0,0,0.0,0.0
