id,sex,year,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
14276067,1,2015,0.000,0.032,0.000,0.023,0.031,0.000,0.156,0.000,0.130,0.000,0.000,0.041,0.148,0.132,0.037,0.000,0.026,0.089,0.000,0.000,0.069,0.000,0.000,0.017,2,1,0.46475,0,0,0,90.0,26.0,,,1,0,0,44.0,17.0
14276085,1,2015,0.000,0.000,0.000,0.000,0.000,0.008,0.000,0.000,0.035,0.000,0.000,0.114,0.221,0.000,0.035,0.046,0.100,0.000,0.000,0.000,0.012,0.000,0.000,0.000,4,0,0.26723,0,0,0,90.0,25.0,3.0,,0,0,0,13.0,25.0
14276086,0,2015,0.000,0.037,0.000,0.000,0.000,0.007,0.012,0.000,0.008,0.114,0.000,0.000,0.005,0.134,0.044,0.035,0.022,0.217,0.000,0.000,0.053,0.000,0.000,0.047,3,1,0.36953,0,0,0,60.0,,5.0,,0,0,0,,
14276155,1,2015,0.000,0.000,0.000,0.000,0.000,0.040,0.037,0.000,0.423,0.066,0.000,0.000,0.040,0.417,0.179,0.083,0.223,0.000,0.075,0.000,0.083,0.017,0.000,0.128,3,1,0.46954,0,0,0,60.0,26.0,5.0,,0,0,0,0.0,0.0
14276257,1,2015,0.363,0.000,0.000,0.000,0.010,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4,1,0.34028,0,0,0,60.0,25.0,,,1,0,0,0.0,0.0
14276280,0,2015,0.000,0.000,0.109,0.000,0.000,0.075,0.041,0.000,0.309,0.000,0.000,0.000,0.155,0.067,0.079,0.112,0.643,0.000,0.000,0.000,0.211,0.015,0.000,0.029,2,1,0.52523,0,0,0,60.0,,,,1,0,0,64.0,
14276392,0,2015,0.000,0.000,0.044,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.025,0.016,0.087,0.000,0.000,0.000,0.000,0.035,0.000,0.000,0.000,3,1,0.37950,0,0,0,80.0,,4.0,,0,0,0,0.0,
14276661,0,2015,0.057,0.040,0.000,0.000,0.000,0.000,0.112,0.000,0.150,0.000,0.000,0.114,0.073,0.138,0.096,0.000,0.111,0.000,0.074,0.000,0.000,0.000,0.000,0.068,3,0,0.27652,0,0,0,70.0,,3.0,,0,0,0,6.0,
14276835,0,2015,0.073,0.000,0.085,0.000,0.214,0.165,0.014,0.000,0.060,0.000,0.000,0.136,0.151,0.067,0.120,0.178,0.063,0.000,0.000,0.000,0.125,0.000,0.088,0.062,3,0,0.20484,0,0,0,80.0,,3.0,,0,0,0,,
14276847,0,2015,0.000,0.025,0.330,0.000,0.000,0.006,0.045,0.000,0.112,0.000,0.000,0.000,0.078,0.106,0.175,0.106,0.290,0.000,0.000,0.000,0.056,0.000,0.000,0.106,3,1,0.40715,0,0,0,90.0,,6.0,,0,0,0,37.0,
14276937,0,2015,0.000,0.042,0.000,0.000,0.031,0.133,0.078,0.000,0.128,0.102,0.000,0.132,0.023,0.216,0.073,0.000,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.015,4,0,0.21700,0,0,0,70.0,,3.0,,0,0,0,64.0,
14277224,1,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.000,0.096,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,1,0.50694,0,0,0,50.0,25.0,3.0,,0,0,0,,0.0
14277281,0,2015,0.000,0.000,0.041,0.074,0.135,0.047,0.000,0.000,0.076,0.000,0.000,0.091,0.000,0.074,0.173,0.059,0.063,0.000,0.000,0.000,0.000,0.014,0.000,0.124,1,1,0.57034,0,0,0,50.0,,4.0,,0,0,0,14.0,
14277325,1,2015,0.000,0.000,0.000,0.000,0.000,0.026,0.170,0.000,0.016,0.000,0.000,0.000,0.000,0.039,0.041,0.031,0.000,0.000,0.000,0.000,0.004,0.000,0.088,0.029,5,0,0.29168,0,0,0,60.0,25.0,5.0,,0,0,0,5.0,0.0
14277477,1,2015,0.000,0.000,0.000,0.000,0.187,0.044,0.014,0.000,0.136,0.000,0.367,0.000,0.022,0.091,0.097,0.161,0.000,0.000,0.000,0.000,0.127,0.000,0.000,0.000,3,2,0.44907,0,0,0,60.0,27.0,4.0,,0,0,0,19.0,27.0
14277519,0,2015,0.074,0.019,0.000,0.000,0.000,0.022,0.326,0.000,0.164,0.102,0.000,0.000,0.005,0.137,0.042,0.073,0.049,0.000,0.000,0.000,0.000,0.000,0.025,0.050,3,0,0.27963,0,0,0,60.0,,5.0,,0,0,0,,
14277547,1,2015,0.073,0.000,0.165,0.000,0.110,0.000,0.000,0.204,0.072,0.102,0.000,0.041,0.035,0.060,0.123,0.056,0.089,0.000,0.000,0.000,0.083,0.000,0.000,0.094,4,0,0.22498,0,0,0,50.0,27.0,2.0,,0,0,0,5.0,0.0
14277681,0,2015,0.000,0.013,0.002,0.000,0.079,0.038,0.008,0.000,0.007,0.086,0.000,0.000,0.005,0.023,0.022,0.032,0.022,0.000,0.000,0.000,0.041,0.000,0.000,0.092,5,1,0.37024,0,0,0,60.0,,4.0,,0,0,0,15.0,
14277749,1,2015,0.000,0.044,0.000,0.000,0.009,0.069,0.079,0.000,0.084,0.102,0.367,0.083,0.035,0.063,0.163,0.145,0.063,0.089,0.000,0.000,0.157,0.000,0.000,0.168,3,0,0.21786,0,0,0,70.0,26.0,3.0,,0,0,0,8.0,
14277842,0,2015,0.000,0.013,0.250,0.000,0.000,0.070,0.000,0.000,0.035,0.148,0.000,0.000,0.000,0.062,0.087,0.031,0.022,0.000,0.000,0.000,0.047,0.000,0.000,0.121,5,0,0.24806,0,0,0,60.0,,5.0,,0,0,0,52.0,
14277844,0,2015,0.244,0.000,0.000,0.000,0.050,0.000,0.034,0.000,0.208,0.000,0.000,0.000,0.093,0.173,0.040,0.000,0.072,0.000,0.000,0.000,0.030,0.000,0.000,0.000,3,0,0.27652,0,0,0,70.0,,2.0,,0,0,0,0.0,
14278192,0,2015,0.000,0.025,0.085,0.000,0.122,0.014,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.011,0.047,0.014,0.000,0.217,0.027,0.000,0.107,0.000,0.000,0.029,2,0,0.27652,0,0,0,60.0,,6.0,,0,0,0,7.0,
14278446,1,2015,0.013,0.044,0.265,0.000,0.000,0.060,0.078,0.000,0.065,0.000,0.000,0.102,0.000,0.094,0.143,0.455,0.000,0.000,0.000,0.000,0.143,0.000,0.000,0.076,3,0,0.27313,0,0,0,60.0,30.0,4.0,,0,0,0,,0.0
14278537,0,2015,0.000,0.192,0.016,0.000,0.031,0.109,0.086,0.000,0.065,0.000,0.367,0.062,0.000,0.109,0.091,0.061,0.091,0.000,0.020,0.000,0.102,0.000,0.000,0.174,5,0,0.21273,0,0,0,60.0,,4.0,,0,0,0,0.0,
14278583,0,2015,0.363,0.000,0.000,0.000,0.000,0.141,0.000,0.000,0.410,0.000,0.000,0.096,0.000,0.162,0.100,0.000,0.505,0.000,0.000,0.000,0.051,0.000,0.000,0.035,3,1,0.40880,0,0,0,50.0,,4.0,,0,0,0,50.0,
14279188,0,2015,0.000,0.000,0.000,0.000,0.031,0.000,0.000,0.000,0.063,0.000,0.000,0.000,0.000,0.000,0.005,0.023,0.211,0.000,0.000,0.000,0.028,0.000,0.000,0.000,4,1,0.33980,0,0,0,60.0,,3.0,,0,0,0,25.0,
14279402,1,2015,0.000,0.055,0.092,0.000,0.000,0.057,0.000,0.000,0.019,0.000,0.000,0.000,0.007,0.049,0.068,0.074,0.035,0.000,0.000,0.012,0.097,0.000,0.000,0.020,4,0,0.28783,0,0,0,60.0,25.0,3.0,,0,0,0,,
14279447,0,2015,0.134,0.000,0.184,0.000,0.135,0.093,0.000,0.000,0.308,0.000,0.183,0.114,0.087,0.195,0.087,0.291,0.403,0.013,0.000,0.000,0.139,0.000,0.000,0.000,5,0,0.26123,0,0,0,50.0,,4.0,,0,0,0,15.0,
14279532,1,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.254,0.000,0.268,0.000,0.000,0.000,0.000,0.204,0.135,0.110,0.036,0.000,0.000,0.000,0.056,0.000,0.000,0.046,3,1,0.63454,0,0,0,80.0,26.0,,,1,0,0,20.0,
14280304,0,2015,0.013,0.019,0.182,0.000,0.000,0.089,0.225,0.000,0.172,0.000,0.000,0.000,0.000,0.111,0.146,0.093,0.150,0.000,0.000,0.044,0.089,0.000,0.000,0.071,6,0,0.19617,0,0,0,60.0,,4.0,,0,0,0,0.0,
14280770,0,2015,0.000,0.021,0.000,0.091,0.000,0.000,0.000,0.000,0.074,0.000,0.000,0.000,0.000,0.164,0.074,0.007,0.013,0.089,0.000,0.000,0.000,0.000,0.000,0.014,2,1,0.42733,0,0,0,70.0,,,,1,0,0,0.0,0.0
14280866,0,2015,0.000,0.000,0.000,0.000,0.000,0.006,0.115,0.110,0.244,0.000,0.000,0.000,0.000,0.187,0.066,0.038,0.151,0.000,0.000,0.000,0.125,0.000,0.000,0.125,5,0,0.26200,0,0,0,70.0,,5.0,,0,0,0,27.0,
14281184,1,2015,0.000,0.000,0.495,0.000,0.041,0.000,0.008,0.000,0.192,0.000,0.000,0.000,0.000,0.211,0.203,0.274,0.036,0.013,0.000,0.000,0.236,0.000,0.000,0.153,4,1,0.34360,0,0,0,50.0,35.0,7.0,,0,0,0,50.0,29.0
14282757,1,2015,0.000,0.000,0.361,0.000,0.122,0.043,0.000,0.000,0.027,0.000,0.000,0.000,0.007,0.000,0.037,0.079,0.035,0.000,0.000,0.000,0.033,0.024,0.000,0.067,6,1,0.30972,0,0,0,60.0,27.0,,,1,0,0,13.0,
14282797,0,2015,0.000,0.030,0.000,0.000,0.025,0.022,0.034,0.000,0.158,0.000,0.000,0.131,0.000,0.056,0.085,0.075,0.198,0.066,0.000,0.000,0.188,0.000,0.057,0.014,2,0,0.24751,0,0,0,80.0,,3.0,,0,0,0,0.0,
14284880,1,2015,0.007,0.000,0.104,0.284,0.000,0.114,0.000,0.000,0.059,0.000,0.000,0.253,0.071,0.017,0.079,0.033,0.035,0.000,0.000,0.000,0.033,0.000,0.000,0.021,4,0,0.23398,0,0,0,60.0,26.0,3.0,,0,0,0,15.0,
14286279,1,2015,0.000,0.111,0.270,0.000,0.000,0.028,0.071,0.000,0.080,0.000,0.367,0.232,0.085,0.022,0.106,0.012,0.352,0.000,0.000,0.000,0.045,0.000,0.000,0.231,4,0,0.18860,0,0,0,70.0,37.0,6.0,,0,0,0,,30.0
14286380,1,2015,0.000,0.000,0.000,0.000,0.000,0.172,0.168,0.000,0.090,0.000,0.000,0.014,0.000,0.116,0.095,0.238,0.013,0.089,0.000,0.000,0.042,0.044,0.000,0.153,4,0,0.26945,0,0,0,90.0,27.0,,95.0,0,0,0,0.0,
14286578,1,2015,0.000,0.013,0.342,0.000,0.000,0.056,0.248,0.000,0.000,0.086,0.000,0.000,0.007,0.039,0.061,0.041,0.057,0.176,0.000,0.000,0.089,0.000,0.000,0.277,4,1,0.30077,0,0,0,80.0,35.0,6.0,,0,0,0,20.0,
14286609,1,2015,0.726,0.000,0.000,0.000,0.000,0.014,0.008,0.055,0.160,0.000,0.000,0.000,0.000,0.177,0.057,0.024,0.049,0.000,0.000,0.000,0.085,0.000,0.000,0.075,5,0,0.24302,0,0,0,70.0,25.0,6.0,,0,0,0,25.0,17.0
14286790,0,2015,0.000,0.000,0.129,0.000,0.000,0.032,0.000,0.000,0.057,0.000,0.000,0.000,0.035,0.022,0.073,0.174,0.000,0.000,0.000,0.021,0.083,0.000,0.000,0.053,4,1,0.32465,0,0,0,80.0,,4.0,,0,0,0,,
14286804,1,2015,0.000,0.057,0.025,0.000,0.122,0.023,0.040,0.000,0.202,0.174,0.000,0.000,0.035,0.131,0.131,0.101,0.058,0.000,0.000,0.000,0.129,0.000,0.000,0.083,4,0,0.29770,0,0,0,80.0,25.0,,92.0,0,0,0,25.0,
14287185,0,2015,0.000,0.000,0.182,0.284,0.301,0.094,0.000,0.000,0.025,0.000,0.000,0.131,0.137,0.132,0.067,0.049,0.014,0.000,0.000,0.058,0.016,0.000,0.000,0.152,2,0,0.21973,0,0,0,70.0,,,,1,0,0,33.0,
14287294,0,2015,0.000,0.064,0.044,0.000,0.000,0.000,0.000,0.000,0.055,0.086,0.000,0.000,0.148,0.030,0.062,0.031,0.022,0.176,0.000,0.000,0.000,0.000,0.000,0.126,5,1,0.49833,0,0,0,60.0,,5.0,,0,0,0,,
14287360,0,2015,0.363,0.000,0.270,0.284,0.083,0.034,0.034,0.000,0.017,0.009,0.000,0.143,0.095,0.035,0.072,0.165,0.063,0.013,0.000,0.021,0.043,0.000,0.026,0.049,3,0,0.19011,0,0,0,50.0,,5.0,,0,0,0,12.0,
14287862,1,2015,0.000,0.000,0.000,0.000,0.000,0.020,0.045,0.000,0.011,0.000,0.000,0.000,0.000,0.040,0.080,0.024,0.079,0.000,0.000,0.000,0.085,0.000,0.000,0.041,2,1,0.61414,0,0,0,70.0,24.0,4.0,,0,0,0,,
14287933,0,2015,0.061,0.000,0.124,0.000,0.000,0.038,0.000,0.000,0.417,0.000,0.000,0.011,0.070,0.140,0.287,0.199,0.714,0.000,0.000,0.000,0.250,0.000,0.000,0.141,4,0,0.23430,0,0,0,60.0,,3.0,,0,0,0,24.0,
14287950,0,2015,0.000,0.012,0.000,0.000,0.000,0.014,0.000,0.000,0.124,0.000,0.000,0.000,0.035,0.071,0.088,0.059,0.076,0.000,0.000,0.000,0.105,0.000,0.000,0.063,4,1,0.30366,0,0,0,60.0,,6.0,,0,0,0,,
14288360,0,2015,0.073,0.000,0.165,0.000,0.214,0.059,0.078,0.259,0.081,0.066,0.000,0.000,0.026,0.017,0.074,0.000,0.000,0.164,0.034,0.000,0.039,0.000,0.000,0.064,5,0,0.13928,0,0,0,60.0,,3.0,,0,0,0,,
14288381,0,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.000,0.323,0.013,0.000,0.000,0.113,0.208,0.179,0.166,0.114,0.000,0.000,0.065,0.057,0.000,0.000,0.083,3,1,0.45682,0,0,0,70.0,,3.0,,0,0,0,0.0,
14288569,1,2015,0.061,0.086,0.112,0.035,0.000,0.063,0.007,0.000,0.091,0.000,0.734,0.227,0.007,0.026,0.044,0.286,0.035,0.000,0.074,0.000,0.197,0.000,0.000,0.000,2,1,0.37648,0,0,0,90.0,32.0,,,1,0,0,8.0,
14288600,1,2015,0.057,0.000,0.000,0.000,0.050,0.000,0.033,0.000,0.139,0.000,0.000,0.000,0.183,0.071,0.065,0.056,0.036,0.000,0.000,0.000,0.022,0.000,0.000,0.034,5,0,0.27755,0,0,0,60.0,25.0,4.0,,0,0,0,42.0,
14288678,0,2015,0.000,0.000,0.185,0.000,0.214,0.115,0.091,0.000,0.063,0.000,0.000,0.000,0.040,0.045,0.137,0.093,0.000,0.000,0.128,0.000,0.132,0.000,0.000,0.344,4,0,0.29051,0,0,0,60.0,,3.0,,0,0,0,,
14289379,0,2015,0.000,0.044,0.000,0.000,0.050,0.019,0.000,0.000,0.223,0.000,0.000,0.036,0.035,0.225,0.155,0.079,0.049,0.000,0.000,0.044,0.022,0.000,0.000,0.293,3,0,0.28370,0,0,0,60.0,,6.0,,0,0,0,,
14289841,0,2015,0.000,0.013,0.000,0.000,0.000,0.086,0.118,0.000,0.053,0.086,0.734,0.131,0.000,0.062,0.052,0.045,0.022,0.000,0.000,0.000,0.176,0.000,0.000,0.047,5,0,0.19837,0,0,0,90.0,,,94.0,0,0,0,38.0,
14289939,0,2015,0.000,0.000,0.000,0.000,0.000,0.022,0.177,0.000,0.270,0.000,0.000,0.000,0.000,0.121,0.137,0.227,0.330,0.000,0.000,0.000,0.083,0.000,0.195,0.000,3,1,0.32276,0,0,0,60.0,,5.0,,0,0,0,8.0,20.0
14290055,0,2015,0.000,0.009,0.092,0.000,0.000,0.068,0.294,0.000,0.032,0.000,0.000,0.000,0.007,0.066,0.080,0.111,0.193,0.000,0.000,0.000,0.079,0.000,0.000,0.000,3,2,0.42099,0,0,0,60.0,,3.0,,0,0,0,62.0,
14290645,0,2015,0.122,0.000,0.000,0.000,0.083,0.024,0.089,0.204,0.326,0.000,0.000,0.336,0.095,0.387,0.190,0.095,0.148,0.013,0.074,0.000,0.000,0.000,0.000,0.105,2,1,0.49692,0,0,0,70.0,,4.0,,0,0,0,18.0,
14290722,0,2015,0.000,0.000,0.012,0.000,0.041,0.000,0.000,0.000,0.063,0.038,0.000,0.114,0.285,0.121,0.048,0.000,0.124,0.000,0.000,0.000,0.000,0.000,0.000,0.105,3,1,0.32751,0,0,0,60.0,,2.0,,0,0,0,11.0,
14290781,0,2015,0.000,0.066,0.000,0.000,0.000,0.070,0.084,0.000,0.029,0.000,0.000,0.228,0.146,0.146,0.104,0.095,0.126,0.000,0.000,0.000,0.036,0.000,0.000,0.011,4,0,0.25348,0,0,0,70.0,,5.0,,0,0,0,,
14290891,0,2015,0.000,0.000,0.104,0.000,0.000,0.022,0.037,0.000,0.157,0.000,0.000,0.114,0.078,0.093,0.081,0.096,0.197,0.000,0.000,0.000,0.015,0.000,0.017,0.050,5,1,0.34078,0,0,0,60.0,,3.0,,0,0,0,18.0,
14291081,0,2015,0.000,0.122,0.000,0.000,0.000,0.058,0.048,0.000,0.224,0.000,0.000,0.000,0.000,0.274,0.148,0.078,0.060,0.000,0.074,0.000,0.153,0.000,0.000,0.143,4,0,0.21373,0,0,0,80.0,,5.0,,0,0,0,44.0,
14291633,0,2015,0.000,0.090,0.000,0.000,0.000,0.000,0.170,0.000,0.019,0.066,0.183,0.160,0.073,0.029,0.035,0.061,0.126,0.013,0.000,0.000,0.000,0.000,0.000,0.032,4,0,0.23398,0,0,0,70.0,,,,1,0,0,,
14291710,0,2015,0.000,0.044,0.045,0.074,0.000,0.080,0.007,0.000,0.149,0.000,0.000,0.131,0.005,0.022,0.105,0.139,0.210,0.135,0.000,0.000,0.235,0.000,0.000,0.226,4,0,0.26081,0,0,0,60.0,,4.0,,0,0,0,3.0,
14292271,0,2015,0.000,0.000,0.000,0.000,0.014,0.000,0.000,0.000,0.204,0.009,0.000,0.000,0.093,0.071,0.020,0.066,0.234,0.000,0.000,0.000,0.066,0.025,0.000,0.000,3,1,0.30954,0,0,0,60.0,,,,1,0,0,50.0,
14292656,0,2015,0.000,0.040,0.012,0.000,0.000,0.028,0.044,0.000,0.079,0.013,0.000,0.342,0.219,0.068,0.183,0.124,0.324,0.066,0.027,0.000,0.184,0.000,0.000,0.057,3,1,0.31181,0,0,0,80.0,,4.0,,0,0,0,,
14292710,0,2015,0.000,0.096,0.000,0.000,0.000,0.044,0.084,0.026,0.070,0.028,0.000,0.000,0.055,0.104,0.117,0.114,0.000,0.000,0.000,0.000,0.134,0.017,0.000,0.050,3,1,0.34135,0,0,0,60.0,,3.0,,0,0,0,,
14292786,0,2015,0.000,0.071,0.000,0.000,0.000,0.014,0.000,0.000,0.011,0.000,0.060,0.000,0.000,0.034,0.047,0.023,0.000,0.000,0.000,0.000,0.126,0.000,0.000,0.156,4,2,0.33379,0,0,0,60.0,,3.0,,0,0,0,17.0,
14292981,0,2015,0.000,0.000,0.000,0.074,0.000,0.000,0.000,0.000,0.073,0.000,0.000,0.021,0.035,0.118,0.112,0.219,0.103,0.013,0.000,0.000,0.187,0.000,0.000,0.034,4,0,0.23458,0,0,0,70.0,,2.0,,0,0,0,0.0,
14293561,0,2015,0.000,0.051,0.000,0.000,0.016,0.000,0.000,0.000,0.078,0.000,0.000,0.000,0.000,0.118,0.133,0.046,0.000,0.000,0.000,0.000,0.000,0.061,0.195,0.058,5,1,0.32554,0,0,0,50.0,,3.0,,0,0,0,64.0,
14293566,1,2015,0.000,0.000,0.231,0.000,0.000,0.030,0.091,0.000,0.156,0.000,0.000,0.114,0.073,0.042,0.130,0.037,0.324,0.000,0.074,0.042,0.130,0.000,0.000,0.066,3,0,0.23398,0,0,0,90.0,30.0,,94.0,0,0,0,11.0,
14293652,0,2015,0.000,0.000,0.000,0.000,0.000,0.022,0.165,0.000,0.045,0.000,0.000,0.000,0.000,0.011,0.000,0.170,0.019,0.000,0.000,0.000,0.021,0.017,0.000,0.108,4,0,0.25349,0,0,0,60.0,,,,1,0,0,30.0,
14293895,1,2015,0.000,0.000,0.092,0.039,0.000,0.070,0.000,0.000,0.017,0.000,0.000,0.000,0.007,0.000,0.000,0.033,0.035,0.000,0.000,0.020,0.049,0.000,0.000,0.095,5,1,0.34659,0,0,0,80.0,25.0,,92.0,0,0,0,17.0,
14293979,0,2015,0.000,0.000,0.185,0.000,0.031,0.026,0.025,0.000,0.081,0.000,0.000,0.041,0.000,0.092,0.132,0.130,0.000,0.005,0.000,0.000,0.179,0.000,0.000,0.105,4,1,0.33567,0,0,0,60.0,,3.0,,0,0,0,0.0,
14294038,0,2015,0.000,0.000,0.000,0.284,0.000,0.051,0.095,0.000,0.138,0.000,0.000,0.000,0.026,0.137,0.134,0.037,0.194,0.089,0.000,0.000,0.046,0.000,0.000,0.020,2,1,0.44800,0,0,0,60.0,,,,1,0,0,28.0,
14294548,1,2015,0.000,0.000,0.000,0.000,0.270,0.142,0.007,0.000,0.312,0.000,0.000,0.114,0.073,0.250,0.180,0.133,0.148,0.000,0.000,0.000,0.115,0.000,0.000,0.015,3,1,0.41134,0,0,0,90.0,30.0,,93.0,0,0,0,64.0,
14294922,0,2015,0.000,0.000,0.049,0.000,0.000,0.022,0.086,0.000,0.073,0.000,0.000,0.000,0.000,0.071,0.097,0.064,0.063,0.000,0.000,0.000,0.046,0.000,0.000,0.000,3,1,0.57135,0,0,0,70.0,,4.0,,0,0,0,,
14294995,1,2015,0.009,0.000,0.000,0.000,0.000,0.032,0.000,0.000,0.066,0.000,0.000,0.000,0.045,0.089,0.078,0.099,0.000,0.000,0.000,0.000,0.091,0.000,0.000,0.134,5,0,0.21524,0,0,0,60.0,26.0,,,1,0,0,40.0,17.0
14295256,0,2015,0.000,0.013,0.104,0.000,0.122,0.000,0.000,0.204,0.234,0.148,0.000,0.000,0.182,0.142,0.033,0.008,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.030,3,1,0.46399,0,0,0,60.0,,3.0,,0,0,0,,
14295307,0,2015,0.000,0.021,0.092,0.000,0.000,0.034,0.000,0.000,0.197,0.000,0.000,0.000,0.007,0.075,0.079,0.042,0.538,0.000,0.000,0.000,0.129,0.000,0.000,0.013,4,1,0.34039,0,0,0,60.0,,5.0,,0,0,0,,
14295320,0,2015,0.000,0.000,0.000,0.000,0.031,0.000,0.008,0.000,0.347,0.028,0.013,0.041,0.070,0.320,0.224,0.140,0.117,0.000,0.000,0.000,0.153,0.044,0.000,0.080,3,1,0.41423,0,0,0,70.0,,3.0,,0,0,0,10.0,
14296005,1,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.122,0.000,0.000,0.114,0.108,0.074,0.199,0.102,0.202,0.000,0.000,0.000,0.035,0.000,0.000,0.051,3,1,0.53618,0,0,0,70.0,26.0,4.0,,0,0,0,5.0,
14296286,1,2015,0.000,0.000,0.104,0.000,0.000,0.000,0.000,0.000,0.241,0.000,0.000,0.000,0.148,0.159,0.064,0.009,0.322,0.000,0.000,0.000,0.002,0.000,0.000,0.105,3,1,0.60345,0,0,0,90.0,25.0,,93.0,0,0,0,0.0,
14296368,1,2015,0.000,0.031,0.165,0.000,0.000,0.000,0.008,0.000,0.099,0.000,0.000,0.091,0.000,0.096,0.097,0.118,0.000,0.000,0.074,0.000,0.076,0.072,0.000,0.093,5,0,0.19407,0,0,0,90.0,24.0,,,1,0,0,,
14296675,1,2015,0.000,0.000,0.018,0.000,0.000,0.063,0.000,0.000,0.048,0.000,0.000,0.263,0.146,0.017,0.132,0.068,0.126,0.000,0.021,0.000,0.000,0.007,0.000,0.000,3,0,0.29884,0,0,0,90.0,29.0,,93.0,0,0,0,,
14297162,0,2015,0.000,0.124,0.000,0.000,0.000,0.022,0.007,0.000,0.068,0.000,0.000,0.000,0.000,0.074,0.067,0.086,0.000,0.013,0.000,0.000,0.157,0.000,0.026,0.105,3,1,0.31651,0,0,0,80.0,,,,1,0,0,,
14297171,1,2015,0.000,0.069,0.000,0.000,0.000,0.046,0.065,0.000,0.332,0.000,0.000,0.000,0.000,0.098,0.090,0.107,0.692,0.000,0.000,0.000,0.093,0.000,0.000,0.025,2,1,0.52140,0,0,0,80.0,26.0,3.0,,0,0,0,3.0,0.0
14297349,0,2015,0.000,0.000,0.041,0.375,0.000,0.126,0.000,0.000,0.080,0.000,0.000,0.000,0.148,0.127,0.057,0.015,0.013,0.123,0.000,0.000,0.000,0.000,0.000,0.000,5,0,0.21726,0,0,0,70.0,,5.0,,0,0,0,6.0,24.0
14298141,0,2015,0.363,0.000,0.165,0.000,0.079,0.248,0.092,0.000,0.060,0.000,0.000,0.096,0.000,0.070,0.111,0.136,0.000,0.000,0.000,0.019,0.092,0.000,0.000,0.173,3,0,0.26536,0,0,0,60.0,,,,1,0,0,45.0,
14298664,1,2015,0.013,0.045,0.000,0.000,0.000,0.026,0.000,0.000,0.054,0.172,0.000,0.000,0.000,0.014,0.070,0.046,0.107,0.000,0.000,0.000,0.017,0.011,0.000,0.060,4,0,0.20458,0,0,0,70.0,27.0,3.0,,0,0,0,23.0,
14298805,0,2015,0.000,0.169,0.330,0.000,0.000,0.030,0.000,0.000,0.011,0.069,0.060,0.144,0.035,0.097,0.200,0.083,0.024,0.000,0.128,0.000,0.022,0.059,0.000,0.389,3,0,0.24607,0,0,0,60.0,,2.0,,0,0,0,10.0,
14299113,0,2015,0.000,0.000,0.000,0.000,0.031,0.000,0.033,0.000,0.018,0.000,0.000,0.041,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,2,0.34722,0,0,0,70.0,,4.0,,0,0,0,9.0,
14299161,1,2015,0.000,0.000,0.017,0.074,0.000,0.039,0.025,0.000,0.302,0.000,0.000,0.000,0.000,0.197,0.131,0.251,0.645,0.040,0.000,0.000,0.136,0.000,0.000,0.029,5,0,0.21901,0,0,0,60.0,35.0,5.0,,0,0,0,5.0,
14299365,0,2015,0.000,0.000,0.495,0.000,0.083,0.082,0.037,0.000,0.053,0.000,0.000,0.000,0.062,0.045,0.226,0.056,0.079,0.000,0.000,0.000,0.022,0.000,0.000,0.269,3,1,0.40813,0,0,0,80.0,,5.0,,0,0,0,53.0,46.0
14299449,0,2015,0.000,0.048,0.000,0.000,0.110,0.035,0.000,0.027,0.061,0.000,0.000,0.176,0.003,0.004,0.045,0.006,0.063,0.056,0.000,0.021,0.058,0.000,0.000,0.020,4,0,0.15178,0,0,0,60.0,,,,1,0,0,42.0,
14299912,0,2015,0.000,0.000,0.245,0.091,0.000,0.167,0.104,0.000,0.211,0.000,0.000,0.061,0.054,0.120,0.124,0.137,0.334,0.000,0.000,0.000,0.088,0.014,0.000,0.243,3,1,0.32214,0,0,0,60.0,,4.0,,0,0,0,,
14299954,0,2015,0.000,0.000,0.286,0.000,0.000,0.071,0.014,0.000,0.460,0.000,0.000,0.131,0.148,0.110,0.227,0.290,0.338,0.000,0.000,0.000,0.267,0.000,0.000,0.047,2,1,0.61573,0,0,0,60.0,,4.0,,0,0,0,73.0,42.0
