id,sex,year,t0,t1,t2,t3,t4,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
13734733,1,2015,0.04003,0.04003,0.04003,0.04121,0.83870,1,1,0.83870,1,1,1,50.0,33.0,3.0,,0,0,83,71.0,88.0
13734905,1,2015,0.14314,0.36264,0.47859,0.00790,0.00773,3,2,0.47859,1,1,1,50.0,28.0,3.0,,0,0,79,22.0,17.0
13735118,1,2015,0.13464,0.29665,0.05927,0.40221,0.10723,4,1,0.40221,1,1,1,60.0,38.0,6.0,,0,0,86,21.0,
13735218,1,2015,0.09226,0.77506,0.10143,0.01580,0.01544,2,1,0.77506,1,1,1,50.0,34.0,5.0,,0,0,85,,
13735397,1,2015,0.26614,0.30120,0.13322,0.00758,0.29187,4,1,0.30120,1,1,1,70.0,33.0,7.0,,0,0,89,83.0,93.0
13735401,1,2015,0.08278,0.31389,0.15598,0.44086,0.00649,3,2,0.44086,1,1,1,70.0,31.0,4.0,,0,0,84,11.0,40.0
13735725,1,2015,0.33632,0.28807,0.01008,0.26161,0.10393,4,1,0.33632,1,1,1,40.0,33.0,5.0,,0,0,76,48.0,0.0
13735910,1,2015,0.09298,0.33486,0.54509,0.01367,0.01340,2,2,0.54509,1,1,1,80.0,34.0,7.0,,0,1,88,0.0,0.0
13736333,1,2015,0.00774,0.42710,0.05163,0.23910,0.27443,3,1,0.42710,1,1,1,60.0,34.0,,94.0,0,0,90,,
13737709,1,2015,0.05000,0.79911,0.05013,0.05077,0.05000,1,1,0.79911,1,1,1,60.0,30.0,2.0,,0,1,87,17.0,62.0
13737810,1,2015,0.00961,0.24257,0.00978,0.67908,0.05896,2,1,0.67908,1,1,1,70.0,28.0,4.0,,0,0,77,38.0,81.0
13738032,1,2015,0.01183,0.01221,0.01181,0.77458,0.18957,2,1,0.77458,1,1,1,70.0,31.0,5.0,,0,0,86,76.0,
13738056,1,2015,0.01184,0.19939,0.42884,0.34814,0.01179,3,2,0.42884,1,1,1,80.0,27.0,7.0,,0,0,83,16.0,15.0
13738180,1,2015,0.20000,0.20000,0.20000,0.20000,0.20000,5,0,0.20000,1,1,1,70.0,18.0,3.0,,0,0,89,57.0,50.0
13738271,1,2015,0.06241,0.24958,0.01075,0.01064,0.66663,2,1,0.66663,1,1,1,70.0,25.0,4.0,,0,0,89,42.0,26.0
13738747,1,2015,0.00812,0.87905,0.09670,0.00811,0.00802,1,1,0.87905,1,1,1,70.0,33.0,5.0,,0,1,92,77.0,96.0
13738842,1,2015,0.26953,0.42670,0.17956,0.06954,0.05468,3,1,0.42670,1,1,1,60.0,28.0,8.0,,0,0,91,13.0,25.0
13739211,1,2015,0.00846,0.28153,0.12419,0.34809,0.23773,4,1,0.34809,1,1,1,60.0,31.0,5.0,,0,0,80,30.0,57.0
13739304,1,2015,0.10539,0.04177,0.04026,0.61928,0.19330,3,1,0.61928,1,1,1,60.0,40.0,8.0,,0,1,88,,53.0
13739547,1,2015,0.02252,0.45556,0.29010,0.02236,0.20947,3,1,0.45556,1,1,1,90.0,27.0,6.0,,0,0,84,50.0,72.0
13739656,1,2015,0.13664,0.38003,0.26293,0.05636,0.16404,4,1,0.38003,1,1,1,80.0,26.0,4.0,,0,0,86,28.0,
13739732,1,2015,0.22936,0.14750,0.00782,0.42695,0.18837,4,1,0.42695,1,1,1,60.0,38.0,4.0,,0,0,88,0.0,16.0
13740169,1,2015,0.08587,0.86761,0.01562,0.01547,0.01543,1,1,0.86761,1,1,1,70.0,27.0,4.0,,0,0,92,21.0,50.0
13740268,1,2015,0.03383,0.60490,0.29419,0.03358,0.03350,2,1,0.60490,1,1,1,70.0,34.0,4.0,,0,0,88,67.0,69.0
13740276,1,2015,0.38845,0.23091,0.30084,0.01059,0.06921,3,2,0.38845,1,1,1,70.0,27.0,5.0,,0,0,92,35.0,39.0
13740341,1,2015,0.09014,0.43883,0.15661,0.01362,0.30080,3,2,0.43883,1,1,1,70.0,32.0,5.0,,0,0,70,18.0,
13740344,1,2015,0.25423,0.36265,0.20099,0.08227,0.09987,3,1,0.36265,1,1,1,60.0,33.0,8.0,,0,0,92,24.0,20.0
13740632,1,2015,0.18676,0.76232,0.01684,0.01726,0.01682,2,1,0.76232,1,1,1,50.0,27.0,2.0,,0,0,81,14.0,5.0
13740720,1,2015,0.44113,0.06805,0.00872,0.38526,0.09684,2,2,0.44113,1,1,1,80.0,25.0,4.0,,0,0,90,10.0,50.0
13740993,1,2015,0.01561,0.32612,0.12911,0.25699,0.27216,4,1,0.32612,1,1,1,90.0,32.0,5.0,,0,0,88,,
13741169,1,2015,0.08283,0.43755,0.00697,0.40997,0.06268,2,2,0.43755,1,1,1,70.0,27.0,5.0,,0,0,81,,20.0
13741609,1,2015,0.61558,0.18563,0.00783,0.18312,0.00783,3,1,0.61558,1,1,1,70.0,34.0,,93.0,0,1,89,9.0,
13741790,1,2015,0.18932,0.30531,0.11638,0.01195,0.37705,4,2,0.37705,1,1,1,50.0,31.0,4.0,,0,0,75,0.0,0.0
13743236,0,2015,0.62407,0.12912,0.14283,0.00760,0.09639,3,1,0.62407,1,1,1,30.0,,,93.0,0,0,87,71.0,68.0
13746132,1,2015,0.18551,0.20141,0.09249,0.47405,0.04654,3,1,0.47405,1,1,1,60.0,32.0,4.0,,0,0,86,28.0,47.0
13748358,1,2015,0.22444,0.43283,0.01543,0.31183,0.01546,3,2,0.43283,1,1,1,70.0,28.0,4.0,,0,0,83,32.0,16.0
13748644,1,2015,0.00774,0.32946,0.14601,0.50905,0.00773,3,2,0.50905,1,1,1,60.0,28.0,3.0,,0,0,84,9.0,56.0
13749011,1,2015,0.17599,0.14221,0.19128,0.22572,0.26480,5,0,0.26480,1,1,0,40.0,34.0,3.0,,0,0,0,41.0,11.0
13749254,1,2015,0.01180,0.68454,0.07437,0.21750,0.01179,2,1,0.68454,1,1,1,50.0,29.0,4.0,,0,0,75,87.0,82.0
13749495,1,2015,0.31667,0.44389,0.08935,0.01124,0.13885,3,2,0.44389,1,1,1,70.0,29.0,5.0,,0,0,81,17.0,32.0
13749618,1,2015,0.45484,0.00614,0.41416,0.11894,0.00592,3,2,0.45484,1,1,1,90.0,32.0,6.0,,0,0,85,17.0,14.0
13749643,1,2015,0.02005,0.02063,0.02043,0.24735,0.69154,2,1,0.69154,1,1,1,70.0,28.0,4.0,,0,0,82,73.0,13.0
13750272,1,2015,0.12453,0.57780,0.13602,0.00878,0.15288,4,1,0.57780,1,1,1,60.0,28.0,6.0,,0,0,88,,83.0
13750462,1,2015,0.29298,0.16630,0.48269,0.00704,0.05098,3,1,0.48269,1,1,1,70.0,19.0,3.0,,0,0,81,0.0,46.0
13750480,1,2015,0.15663,0.31473,0.22396,0.14229,0.16239,5,1,0.31473,1,1,1,90.0,35.0,6.0,,0,1,91,71.0,63.0
13750598,1,2015,0.09406,0.35415,0.48491,0.05849,0.00840,2,2,0.48491,1,1,1,70.0,34.0,6.0,,0,1,88,31.0,72.0
13750610,1,2015,0.11325,0.56035,0.01573,0.29522,0.01546,3,1,0.56035,1,1,1,60.0,34.0,8.0,,0,0,91,89.0,90.0
13750642,1,2015,0.01180,0.38448,0.17368,0.01199,0.41805,3,2,0.41805,1,1,1,60.0,33.0,4.0,,0,0,80,32.0,
13750912,1,2015,0.01133,0.68433,0.28194,0.01122,0.01117,2,1,0.68433,1,1,1,70.0,32.0,6.0,,0,0,84,62.0,38.0
13750944,1,2015,0.11834,0.51416,0.17584,0.11914,0.07251,4,1,0.51416,1,1,1,70.0,28.0,6.0,,0,0,92,79.0,85.0
13751167,1,2015,0.21564,0.11666,0.01439,0.63901,0.01430,3,1,0.63901,1,1,1,60.0,27.0,6.0,,0,0,79,47.0,42.0
13751265,1,2015,0.00745,0.53987,0.27813,0.00751,0.16704,3,1,0.53987,1,1,1,80.0,32.0,4.0,,0,0,80,,17.0
13751614,1,2015,0.01336,0.27380,0.15765,0.54184,0.01335,3,1,0.54184,1,1,0,70.0,27.0,4.0,,0,0,0,,16.0
13751905,1,2015,0.29338,0.16421,0.01845,0.50575,0.01821,3,1,0.50575,1,1,1,80.0,26.0,4.0,,0,0,86,31.0,48.0
13752246,1,2015,0.19937,0.03394,0.03383,0.03350,0.69937,2,1,0.69937,1,1,1,30.0,22.0,3.0,,0,0,79,25.0,24.0
13752265,1,2015,0.00956,0.32501,0.00955,0.59880,0.05708,2,2,0.59880,1,1,1,70.0,27.0,4.0,,0,0,76,32.0,0.0
13752649,1,2015,0.24021,0.62772,0.00839,0.11529,0.00839,3,1,0.62772,1,1,1,70.0,27.0,6.0,,0,0,82,,
13753049,0,2015,0.37947,0.24290,0.01006,0.35754,0.01002,3,2,0.37947,1,1,1,60.0,,5.0,,0,0,66,37.0,7.0
13753092,1,2015,0.01202,0.61322,0.01188,0.23151,0.13138,3,1,0.61322,1,1,1,90.0,28.0,5.0,,0,0,90,61.0,79.0
13753341,1,2015,0.06494,0.71648,0.06223,0.14677,0.00957,2,1,0.71648,1,1,1,70.0,29.0,6.0,,0,0,85,10.0,21.0
13753568,1,2015,0.15234,0.45618,0.09167,0.29177,0.00805,3,1,0.45618,1,1,1,70.0,31.0,4.0,,0,0,79,37.0,73.0
13753823,1,2015,0.00885,0.35448,0.00877,0.51897,0.10893,3,2,0.51897,1,1,1,60.0,35.0,5.0,,0,0,73,63.0,45.0
13754445,1,2015,0.45028,0.34587,0.00876,0.18628,0.00881,3,2,0.45028,1,1,1,70.0,28.0,5.0,,0,0,90,38.0,22.0
13754548,1,2015,0.06310,0.41125,0.12133,0.15215,0.25216,4,1,0.41125,1,1,1,50.0,33.0,5.0,,0,0,85,,5.0
13754678,1,2015,0.29831,0.10632,0.01335,0.56864,0.01337,3,1,0.56864,1,1,1,70.0,25.0,3.0,,0,0,80,25.0,33.0
13754842,1,2015,0.52367,0.02167,0.41392,0.02027,0.02046,2,2,0.52367,1,1,1,70.0,28.0,5.0,,0,0,87,53.0,55.0
13755322,1,2015,0.13311,0.29453,0.02225,0.52775,0.02236,3,1,0.52775,1,1,1,80.0,29.0,6.0,,0,0,82,84.0,99.0
13755352,1,2015,0.23490,0.56588,0.05037,0.10364,0.04521,3,1,0.56588,1,1,1,70.0,33.0,4.0,,0,0,88,61.0,67.0
13755382,1,2015,0.02002,0.23841,0.02003,0.12492,0.59662,3,1,0.59662,1,1,1,60.0,27.0,5.0,,0,0,83,82.0,44.0
13755592,1,2015,0.04003,0.83913,0.04008,0.04076,0.04000,1,1,0.83913,1,1,1,70.0,33.0,7.0,,0,0,84,92.0,92.0
13756258,1,2015,0.05198,0.35615,0.23196,0.31411,0.04580,3,2,0.35615,1,1,1,80.0,37.0,5.0,,0,0,86,77.0,65.0
13756272,1,2015,0.04564,0.65724,0.00674,0.21081,0.07958,2,1,0.65724,1,1,1,70.0,29.0,5.0,,0,0,75,0.0,7.0
13756335,0,2015,0.06580,0.19679,0.31581,0.41445,0.00715,3,2,0.41445,1,1,1,60.0,,4.0,,0,0,85,54.0,39.0
13756377,1,2015,0.00745,0.50146,0.06334,0.42033,0.00741,2,2,0.50146,1,1,1,50.0,34.0,4.0,,0,0,87,0.0,0.0
13756382,1,2015,0.47075,0.19720,0.00822,0.31581,0.00801,3,2,0.47075,1,1,1,50.0,35.0,6.0,,0,0,88,38.0,30.0
13757403,1,2015,0.05520,0.31850,0.33877,0.27950,0.00803,3,2,0.33877,1,1,1,80.0,33.0,5.0,,0,0,84,13.0,0.0
13757721,1,2015,0.03917,0.68328,0.12552,0.14533,0.00670,3,1,0.68328,1,1,1,60.0,31.0,3.0,,0,0,74,26.0,36.0
13758034,1,2015,0.17197,0.18004,0.01180,0.25643,0.37976,4,1,0.37976,1,1,1,30.0,18.0,4.0,,0,0,85,6.0,10.0
13759009,1,2015,0.28855,0.09732,0.01435,0.01455,0.58524,2,1,0.58524,1,1,1,90.0,34.0,7.0,,0,0,83,87.0,83.0
13759101,1,2015,0.09704,0.22045,0.11372,0.30146,0.26733,4,1,0.30146,1,1,1,70.0,32.0,5.0,,0,0,83,61.0,33.0
13759738,1,2015,0.01251,0.19758,0.01256,0.57378,0.20357,3,1,0.57378,1,1,1,70.0,30.0,3.0,,0,0,77,9.0,0.0
13760086,1,2015,0.16088,0.26302,0.40609,0.00706,0.16295,4,1,0.40609,1,1,1,80.0,33.0,3.0,,0,0,80,47.0,76.0
13760329,1,2015,0.45896,0.43839,0.00748,0.00756,0.08760,2,2,0.45896,1,1,1,60.0,32.0,5.0,,0,0,83,62.0,44.0
13760381,1,2015,0.00912,0.15477,0.19854,0.62886,0.00871,3,1,0.62886,1,1,1,60.0,34.0,4.0,,0,0,76,38.0,43.0
13760655,1,2015,0.01002,0.90484,0.01003,0.06505,0.01006,1,1,0.90484,1,1,1,70.0,38.0,5.0,,0,0,80,,50.0
13760711,1,2015,0.01007,0.31688,0.01010,0.53390,0.12904,3,2,0.53390,1,1,1,80.0,31.0,4.0,,0,0,83,40.0,30.0
13760995,1,2015,0.18294,0.39036,0.18617,0.11921,0.12132,5,1,0.39036,1,1,1,70.0,34.0,5.0,,0,0,85,13.0,
13761230,1,2015,0.42599,0.02085,0.02019,0.02030,0.51267,2,2,0.51267,1,1,1,60.0,29.0,5.0,,0,0,84,5.0,0.0
13761265,1,2015,0.12346,0.39409,0.24567,0.22091,0.01587,4,1,0.39409,1,1,1,60.0,27.0,6.0,,0,0,78,47.0,45.0
13761305,1,2015,0.01179,0.83261,0.13156,0.01221,0.01183,2,1,0.83261,1,1,1,70.0,33.0,3.0,,0,0,88,78.0,74.0
13761312,1,2015,0.20543,0.45226,0.01053,0.32121,0.01057,3,2,0.45226,1,1,1,60.0,34.0,7.0,,0,0,91,43.0,33.0
13761328,1,2015,0.01197,0.36838,0.17486,0.12099,0.32381,4,2,0.36838,1,1,1,60.0,33.0,6.0,,0,1,91,39.0,67.0
13761719,1,2015,0.02320,0.02279,0.02240,0.76488,0.16673,2,1,0.76488,1,1,1,70.0,33.0,7.0,,0,0,93,83.0,
13762273,0,2015,0.01277,0.61753,0.34414,0.01282,0.01274,2,2,0.61753,1,1,1,50.0,,6.0,,0,0,86,61.0,16.0
13762972,1,2015,0.21656,0.01909,0.44915,0.29673,0.01848,3,1,0.44915,1,1,1,80.0,27.0,4.0,,0,0,78,29.0,36.0
13763203,1,2015,0.00701,0.30026,0.06143,0.39042,0.24088,3,2,0.39042,1,1,1,70.0,28.0,4.0,,0,0,80,24.0,48.0
13764295,1,2015,0.00752,0.65289,0.06328,0.26889,0.00742,2,1,0.65289,1,1,1,70.0,28.0,2.0,,0,0,78,45.0,21.0
13764457,1,2015,0.02239,0.91053,0.02237,0.02234,0.02238,1,1,0.91053,1,1,1,70.0,28.0,4.0,,0,0,88,48.0,68.0
13764597,1,2015,0.01550,0.58507,0.17291,0.12252,0.10401,4,1,0.58507,1,1,1,70.0,33.0,7.0,,0,0,80,40.0,48.0
13764799,1,2015,0.64202,0.00945,0.05602,0.21692,0.07560,2,1,0.64202,1,1,1,50.0,34.0,5.0,,0,0,80,65.0,33.0
13765642,1,2015,0.01262,0.42947,0.10782,0.29858,0.15151,4,1,0.42947,1,1,1,60.0,35.0,4.0,,0,0,78,28.0,22.0
13765813,1,2015,0.01057,0.16915,0.01057,0.79917,0.01053,2,1,0.79917,1,1,1,70.0,29.0,6.0,,0,1,91,29.0,
13765833,1,2015,0.02223,0.90930,0.02238,0.02310,0.02299,1,1,0.90930,1,1,1,60.0,25.0,5.0,,0,0,88,68.0,96.0
13766057,1,2015,0.22274,0.33898,0.41445,0.01194,0.01190,3,2,0.41445,1,1,1,60.0,25.0,5.0,,0,0,76,,0.0
13766190,1,2015,0.01854,0.01912,0.01864,0.83541,0.10829,2,1,0.83541,1,1,1,70.0,34.0,7.0,,0,0,84,64.0,75.0
13766575,1,2015,0.07321,0.22274,0.52704,0.17095,0.00607,3,1,0.52704,1,1,1,90.0,30.0,4.0,,0,0,78,,0.0
13766933,1,2015,0.02249,0.02261,0.68625,0.24564,0.02301,2,1,0.68625,1,1,1,80.0,34.0,3.0,,0,0,88,79.0,78.0
13767274,1,2015,0.11984,0.64281,0.01055,0.21627,0.01053,3,1,0.64281,1,1,1,90.0,32.0,3.0,,0,0,79,56.0,23.0
13767692,1,2015,0.00742,0.58027,0.17724,0.22761,0.00746,3,1,0.58027,1,1,1,60.0,35.0,7.0,,0,0,87,17.0,0.0
13767865,1,2015,0.01430,0.24701,0.09422,0.63017,0.01430,2,1,0.63017,1,1,1,60.0,29.0,4.0,,0,0,85,42.0,17.0
13768030,1,2015,0.00708,0.64778,0.00697,0.28922,0.04894,2,1,0.64778,1,1,1,60.0,32.0,5.0,,0,0,89,31.0,24.0
13768539,1,2015,0.06801,0.00808,0.11404,0.58034,0.22952,3,1,0.58034,1,1,1,80.0,28.0,3.0,,0,0,87,83.0,82.0
13768816,1,2015,0.09765,0.76358,0.05062,0.08223,0.00592,1,1,0.76358,1,1,1,70.0,22.0,5.0,,0,0,86,30.0,9.0
13768955,1,2015,0.01438,0.94245,0.01440,0.01448,0.01429,1,1,0.94245,1,1,1,80.0,26.0,5.0,,0,0,85,24.0,88.0
13769093,1,2015,0.05030,0.48164,0.41061,0.00846,0.04899,2,2,0.48164,1,1,1,40.0,32.0,7.0,,0,0,93,76.0,86.0
13770707,1,2015,0.01186,0.14735,0.01189,0.26107,0.56784,3,1,0.56784,1,1,1,60.0,29.0,4.0,,0,0,83,0.0,56.0
13771151,1,2015,0.23850,0.26164,0.10667,0.38576,0.00743,4,1,0.38576,1,1,1,90.0,31.0,7.0,,0,0,88,22.0,27.0
13771446,0,2015,0.17138,0.28035,0.01451,0.44778,0.08598,3,1,0.44778,1,1,1,60.0,,3.0,,0,0,80,,7.0
13771647,1,2015,0.23062,0.37656,0.13941,0.24141,0.01200,4,1,0.37656,1,1,1,50.0,28.0,6.0,,0,0,85,33.0,42.0
13771648,1,2015,0.01070,0.56893,0.18241,0.22743,0.01053,3,1,0.56893,1,1,1,70.0,31.0,4.0,,0,0,89,38.0,84.0
13771733,1,2015,0.00900,0.37132,0.00890,0.53926,0.07152,2,2,0.53926,1,1,1,70.0,26.0,4.0,,0,0,84,41.0,29.0
13771744,1,2015,0.06719,0.43874,0.01053,0.47300,0.01054,2,2,0.47300,1,1,1,60.0,26.0,5.0,,0,0,86,0.0,0.0
13771882,1,2015,0.06185,0.47416,0.44846,0.00782,0.00772,2,2,0.47416,1,1,1,60.0,35.0,5.0,,0,0,84,,47.0
13772245,1,2015,0.20543,0.41834,0.10758,0.26088,0.00776,4,1,0.41834,1,1,1,80.0,30.0,5.0,,0,0,81,,31.0
13772381,1,2015,0.10301,0.74343,0.00774,0.00797,0.13785,3,1,0.74343,1,1,1,80.0,29.0,6.0,,0,1,87,99.0,99.0
13772923,1,2015,0.45916,0.30843,0.00987,0.06649,0.15605,3,2,0.45916,1,1,1,60.0,29.0,4.0,,0,0,84,76.0,20.0
13774419,1,2015,0.07689,0.01010,0.68700,0.16325,0.06277,2,1,0.68700,1,1,1,40.0,25.0,,93.0,0,0,71,0.0,0.0
13775120,1,2015,0.09998,0.67506,0.05046,0.12419,0.05032,2,1,0.67506,1,1,1,70.0,30.0,6.0,,0,0,88,16.0,41.0
13775443,1,2015,0.09956,0.56898,0.04181,0.04606,0.24360,2,1,0.56898,1,1,1,50.0,32.0,5.0,,0,1,81,46.0,47.0
13776010,1,2015,0.05452,0.43003,0.39014,0.04413,0.08118,2,2,0.43003,1,1,1,60.0,26.0,3.0,,0,0,81,33.0,35.0
13776170,1,2015,0.00720,0.11335,0.47181,0.40071,0.00692,3,2,0.47181,1,1,0,60.0,27.0,3.0,,0,0,0,20.0,44.0
13776345,1,2015,0.00845,0.50346,0.00846,0.42971,0.04992,2,2,0.50346,1,1,1,70.0,33.0,6.0,,0,0,81,,59.0
13776535,1,2015,0.69791,0.03428,0.03377,0.19988,0.03415,2,1,0.69791,1,1,1,40.0,25.0,3.0,,0,0,83,6.0,19.0
13777035,1,2015,0.32084,0.42063,0.02865,0.20129,0.02858,3,2,0.42063,1,1,1,90.0,26.0,4.0,,0,0,86,76.0,58.0
13777133,1,2015,0.00831,0.45901,0.12581,0.39883,0.00803,3,2,0.45901,1,1,1,70.0,31.0,6.0,,0,0,85,37.0,65.0
13777196,1,2015,0.07617,0.40154,0.00675,0.40549,0.11005,3,2,0.40549,1,1,1,90.0,35.0,3.0,,0,1,87,7.0,19.0
13777569,1,2015,0.29275,0.19560,0.16959,0.04896,0.29311,4,0,0.29311,1,1,1,90.0,33.0,5.0,,0,0,86,,17.0
13777671,1,2015,0.00719,0.74790,0.00723,0.08351,0.15418,2,1,0.74790,1,1,1,60.0,32.0,5.0,,0,0,89,32.0,
13777704,1,2015,0.06668,0.50890,0.06668,0.06668,0.29108,2,1,0.50890,1,1,1,70.0,39.0,6.0,,0,0,78,90.0,99.0
13777976,1,2015,0.20079,0.74413,0.01825,0.01863,0.01820,2,1,0.74413,1,1,1,80.0,32.0,5.0,,0,0,81,,
13778863,1,2015,0.05015,0.00756,0.51618,0.41870,0.00741,2,2,0.51618,1,1,1,80.0,25.0,2.0,,0,0,89,5.0,
13779429,1,2015,0.19686,0.62133,0.01115,0.08184,0.08882,2,1,0.62133,1,1,1,90.0,24.0,4.0,,0,0,83,40.0,47.0
13780685,1,2015,0.35476,0.42985,0.01830,0.17889,0.01820,3,2,0.42985,1,1,1,60.0,25.0,4.0,,0,0,88,60.0,54.0
13781087,1,2015,0.08183,0.01091,0.19590,0.35045,0.36090,3,2,0.36090,1,1,1,90.0,34.0,3.0,,0,0,89,0.0,19.0
13781154,1,2015,0.01547,0.57754,0.37605,0.01554,0.01539,2,2,0.57754,1,1,1,60.0,25.0,3.0,,0,0,87,39.0,
13781496,1,2015,0.02859,0.02864,0.19193,0.17137,0.57947,3,1,0.57947,1,1,1,70.0,33.0,5.0,,0,0,90,50.0,50.0
13781531,1,2015,0.00922,0.38326,0.37451,0.22382,0.00919,3,2,0.38326,1,1,1,80.0,30.0,4.0,,0,0,88,21.0,50.0
13782140,1,2015,0.12752,0.01122,0.25073,0.37163,0.23890,4,1,0.37163,1,1,1,90.0,33.0,4.0,,0,0,79,67.0,11.0
13782413,1,2015,0.26349,0.57956,0.07147,0.01185,0.07363,2,1,0.57956,1,1,1,40.0,35.0,5.0,,0,0,85,47.0,46.0
13782606,1,2015,0.02881,0.74039,0.02869,0.17325,0.02887,2,1,0.74039,1,1,1,70.0,32.0,5.0,,0,0,86,90.0,88.0
13782717,1,2015,0.00778,0.60249,0.33551,0.00779,0.04642,2,2,0.60249,1,1,1,50.0,32.0,,94.0,0,0,91,50.0,
13782731,1,2015,0.01300,0.34334,0.17871,0.45221,0.01275,3,2,0.45221,1,1,1,70.0,35.0,5.0,,0,0,86,33.0,13.0
13783049,1,2015,0.14057,0.32503,0.10580,0.19387,0.23474,5,1,0.32503,1,1,0,70.0,27.0,4.0,,0,0,0,,23.0
13783561,1,2015,0.09569,0.14468,0.05148,0.70124,0.00691,2,1,0.70124,1,1,1,70.0,32.0,5.0,,0,0,85,35.0,67.0
13783738,1,2015,0.00807,0.83489,0.00806,0.09722,0.05176,1,1,0.83489,1,1,1,80.0,32.0,4.0,,0,0,91,,8.0
13783754,1,2015,0.00774,0.59468,0.16246,0.18632,0.04880,3,1,0.59468,1,1,1,80.0,28.0,4.0,,0,0,88,,
13783834,1,2015,0.01720,0.41663,0.33542,0.21408,0.01667,3,2,0.41663,1,1,1,70.0,28.0,6.0,,0,0,83,89.0,99.0
13783874,1,2015,0.18170,0.39954,0.00820,0.40251,0.00806,3,2,0.40251,1,1,1,80.0,28.0,4.0,,0,0,81,0.0,
13784145,1,2015,0.27792,0.62719,0.00824,0.07862,0.00802,2,1,0.62719,1,1,1,60.0,34.0,6.0,,0,0,82,,83.0
13784702,1,2015,0.40133,0.21294,0.00781,0.33248,0.04544,3,2,0.40133,1,1,0,50.0,27.0,5.0,,0,0,0,0.0,9.0
13784822,1,2015,0.10923,0.74526,0.10907,0.01824,0.01820,3,1,0.74526,1,1,1,50.0,28.0,3.0,,0,0,86,41.0,58.0
13784835,1,2015,0.01126,0.88355,0.08284,0.01118,0.01117,1,1,0.88355,1,1,1,70.0,27.0,7.0,,0,0,75,,17.0
13785316,1,2015,0.00915,0.63078,0.16205,0.14269,0.05533,3,1,0.63078,1,1,1,60.0,34.0,5.0,,0,1,90,41.0,
13785735,1,2015,0.02864,0.88542,0.02860,0.02875,0.02860,1,1,0.88542,1,1,0,60.0,28.0,4.0,,0,0,0,,39.0
13786149,1,2015,0.34768,0.51214,0.12403,0.00809,0.00806,3,2,0.51214,1,1,1,80.0,32.0,3.0,,0,0,86,39.0,50.0
13786151,1,2015,0.01125,0.59661,0.01156,0.19193,0.18866,3,1,0.59661,1,1,1,90.0,33.0,4.0,,0,0,85,,
13786218,1,2015,0.01184,0.66956,0.29484,0.01190,0.01186,2,1,0.66956,1,1,1,60.0,31.0,6.0,,0,0,83,20.0,
13786249,1,2015,0.01004,0.40002,0.19537,0.38448,0.01009,3,2,0.40002,1,1,0,70.0,27.0,3.0,,0,0,0,22.0,
13786308,1,2015,0.25026,0.54164,0.18116,0.01360,0.01334,3,1,0.54164,1,1,1,50.0,28.0,5.0,,0,1,90,29.0,
13786433,1,2015,0.01308,0.27512,0.17300,0.17423,0.36456,4,1,0.36456,1,1,1,60.0,27.0,6.0,,0,0,87,48.0,85.0
13786876,1,2015,0.00962,0.71409,0.06759,0.00979,0.19890,2,1,0.71409,1,1,1,60.0,33.0,7.0,,0,0,82,65.0,82.0
13787028,1,2015,0.02004,0.31519,0.48217,0.16188,0.02072,3,2,0.48217,1,1,1,60.0,34.0,4.0,,0,0,81,30.0,32.0
13787467,1,2015,0.01271,0.50874,0.30054,0.01291,0.16510,3,2,0.50874,1,1,1,70.0,26.0,5.0,,0,0,83,71.0,81.0
13787476,1,2015,0.02241,0.33564,0.02224,0.59740,0.02231,2,2,0.59740,1,1,1,60.0,39.0,3.0,,0,0,91,64.0,63.0
13787646,1,2015,0.09487,0.25255,0.50652,0.01004,0.13603,3,1,0.50652,1,1,1,60.0,26.0,4.0,,0,0,77,21.0,20.0
13788316,1,2015,0.59872,0.31608,0.02506,0.02537,0.03478,2,2,0.59872,1,1,1,50.0,28.0,4.0,,0,0,82,76.0,74.0
13788733,1,2015,0.06856,0.51784,0.09791,0.24205,0.07364,2,1,0.51784,1,1,1,80.0,33.0,7.0,,0,0,88,10.0,28.0
13788963,1,2015,0.10000,0.10150,0.10054,0.10000,0.59796,5,1,0.59796,1,1,1,40.0,25.0,3.0,,0,0,86,55.0,81.0
13789071,1,2015,0.02884,0.29481,0.02859,0.02858,0.61917,2,1,0.61917,1,1,1,60.0,32.0,5.0,,0,0,93,57.0,69.0
13791307,1,2015,0.16033,0.54254,0.00812,0.00805,0.28096,3,1,0.54254,1,1,1,60.0,33.0,5.0,,0,0,79,,11.0
13791624,1,2015,0.27599,0.36167,0.01838,0.32562,0.01833,3,2,0.36167,1,1,1,40.0,31.0,,93.0,0,0,77,17.0,11.0
13792172,1,2015,0.56373,0.22707,0.13086,0.06700,0.01134,3,1,0.56373,1,1,1,80.0,28.0,3.0,,0,0,72,3.0,0.0
13817580,1,2015,0.38692,0.37720,0.00818,0.21949,0.00821,3,2,0.38692,1,1,0,50.0,33.0,5.0,,0,0,0,8.0,13.0
13817685,1,2015,0.01434,0.57746,0.01431,0.37956,0.01433,2,2,0.57746,1,1,1,70.0,29.0,3.0,,0,0,77,6.0,91.0
